account_age_days,transaction_amount,hour,weekday,month,is_high_value,transaction_amount_log,channel_Atm,channel_Mobile,channel_Pos,channel_Web,kyc_verified_No,kyc_verified_Yes,is_fraud
2964,2386.0,15,5,8,0,7.77779262633883,0.0,1.0,0.0,0.0,0.0,1.0,0
2864,12097.0,18,1,8,0,9.40079542866686,1.0,0.0,0.0,0.0,0.0,1.0,0
2525,10742.0,2,4,8,0,9.282009658666542,0.0,0.0,1.0,0.0,0.0,1.0,0
1220,7255.0,1,3,8,0,8.889583991794973,0.0,0.0,0.0,1.0,0.0,1.0,0
790,4549.0,21,1,8,0,8.422882511944996,0.0,1.0,0.0,0.0,0.0,1.0,0
756,4017.0,6,6,8,0,8.29853954537488,0.0,1.0,0.0,0.0,0.0,1.0,0
2400,3964.0,14,1,8,0,8.285261134068948,0.0,0.0,0.0,1.0,1.0,0.0,0
603,4439.0,12,6,8,0,8.39840965542627,0.0,0.0,1.0,0.0,0.0,1.0,0
101,8931.0,18,4,8,0,9.097395612960048,0.0,0.0,1.0,0.0,0.0,1.0,0
2152,11003.0,23,5,8,0,9.306014122044465,0.0,1.0,0.0,0.0,0.0,1.0,1
1478,242370.0,21,3,8,1,12.398224889056529,0.0,0.0,1.0,0.0,0.0,1.0,0
2919,4711.0,20,6,8,0,8.457867725331422,0.0,0.0,1.0,0.0,1.0,0.0,0
88,11321.0,9,1,8,0,9.334503014596605,0.0,0.0,1.0,0.0,0.0,1.0,0
2604,5568.0,23,5,8,0,8.624970783589669,0.0,0.0,0.0,1.0,0.0,1.0,0
602,7786.0,7,5,8,0,8.960210955576986,1.0,0.0,0.0,0.0,0.0,1.0,0
337,7356.0,17,2,8,0,8.903407519932264,0.0,0.0,0.0,1.0,0.0,1.0,0
1596,9134.0,22,6,8,0,9.119868468812108,0.0,1.0,0.0,0.0,1.0,0.0,0
2790,78530.0,22,4,8,1,11.271248730274856,0.0,1.0,0.0,0.0,1.0,0.0,0
2572,25915.0,22,3,8,0,10.162615817569849,0.0,1.0,0.0,0.0,1.0,0.0,0
2513,115600.0,2,1,8,1,11.65789988570203,0.0,1.0,0.0,0.0,0.0,1.0,0
531,6976.0,8,4,8,0,8.850374303939237,0.0,0.0,1.0,0.0,0.0,1.0,0
2096,9709.0,6,5,8,0,9.18091156128537,0.0,0.0,1.0,0.0,0.0,1.0,0
132,5950.0,1,6,8,0,8.691314551644853,0.0,1.0,0.0,0.0,0.0,1.0,0
2295,2389.0,2,4,8,0,7.779048644925556,1.0,0.0,0.0,0.0,0.0,1.0,0
2744,219533.0,5,2,8,1,12.29926239699629,0.0,1.0,0.0,0.0,0.0,1.0,0
2632,5022.0,1,2,8,0,8.521782643750045,0.0,0.0,1.0,0.0,0.0,1.0,0
136,7205.0,4,5,8,0,8.882669291308039,0.0,0.0,0.0,1.0,0.0,1.0,0
2611,14300.0,18,5,8,0,9.568084743872936,0.0,1.0,0.0,0.0,1.0,0.0,0
474,8666.0,11,5,8,0,9.067277989134343,0.0,1.0,0.0,0.0,0.0,1.0,0
147,3744.0,19,6,8,0,8.22817689595132,0.0,0.0,0.0,1.0,0.0,1.0,0
1914,6216.0,2,3,8,0,8.735042754269337,1.0,0.0,0.0,0.0,0.0,1.0,0
2478,213445.0,2,4,8,1,12.27113915225882,1.0,0.0,0.0,0.0,1.0,0.0,1
2865,6251.0,1,6,8,0,8.740656691541368,0.0,0.0,0.0,1.0,0.0,1.0,0
2348,85398.0,3,5,8,1,11.35508967010623,0.0,0.0,1.0,0.0,0.0,1.0,0
490,14390.0,20,4,8,0,9.574358290170174,0.0,0.0,0.0,1.0,0.0,1.0,0
221,6042.0,23,3,8,0,8.706655856361559,0.0,0.0,0.0,1.0,0.0,1.0,0
1810,6785.0,15,6,8,0,8.822616945344176,0.0,0.0,0.0,1.0,0.0,1.0,0
2418,2686.0,7,5,8,0,7.8961806086154915,0.0,1.0,0.0,0.0,0.0,1.0,1
324,14580.0,21,0,8,0,9.587474590316283,0.0,1.0,0.0,0.0,0.0,1.0,0
137,264233.0,12,6,8,1,12.484590353176536,0.0,0.0,0.0,1.0,0.0,1.0,0
1362,7585.0,23,4,8,0,8.934059722248843,0.0,1.0,0.0,0.0,0.0,1.0,0
731,35848.0,6,0,8,0,10.487070951635932,0.0,0.0,0.0,1.0,0.0,1.0,0
2630,6003.0,0,0,8,0,8.700181192753352,0.0,0.0,0.0,1.0,0.0,1.0,0
1719,3737.0,21,0,8,0,8.226305988015508,1.0,0.0,0.0,0.0,0.0,1.0,0
562,9416.0,0,1,8,0,9.150271845510064,0.0,1.0,0.0,0.0,0.0,1.0,0
2645,4756.0,9,1,8,0,8.467372496432281,0.0,0.0,0.0,1.0,0.0,1.0,0
834,215842.0,17,6,8,1,12.28230657052957,0.0,0.0,0.0,1.0,1.0,0.0,0
1731,6029.0,23,2,8,0,8.704502289721232,0.0,0.0,0.0,1.0,0.0,1.0,0
1128,17189.0,5,1,8,0,9.752083098376897,0.0,1.0,0.0,0.0,0.0,1.0,0
358,8536.0,0,1,8,0,9.052164937010309,0.0,0.0,0.0,1.0,0.0,1.0,0
2799,3753.0,14,6,8,0,8.230577217146454,1.0,0.0,0.0,0.0,0.0,1.0,0
2321,13045.0,10,0,8,0,9.476236852356042,0.0,0.0,0.0,1.0,0.0,1.0,0
1840,15009.0,8,5,8,0,9.616471924627508,0.0,1.0,0.0,0.0,1.0,0.0,1
2748,8469.0,1,3,8,0,9.0442857876461,0.0,0.0,1.0,0.0,0.0,1.0,0
2601,6032.0,12,4,8,0,8.704999678440762,0.0,1.0,0.0,0.0,0.0,1.0,0
2143,9700.0,19,5,8,0,9.179984251961285,1.0,0.0,0.0,0.0,0.0,1.0,0
811,8237.0,21,5,8,0,9.016512874996026,0.0,0.0,0.0,1.0,1.0,0.0,0
2468,6656.0,12,3,8,0,8.803424211600703,0.0,0.0,0.0,1.0,0.0,1.0,0
1667,6752.0,8,5,8,0,8.817742129574842,1.0,0.0,0.0,0.0,0.0,1.0,0
2713,7726.0,17,6,8,0,8.952475967933584,0.0,1.0,0.0,0.0,1.0,0.0,0
2990,8882.0,8,0,8,0,9.0918946167697,0.0,0.0,1.0,0.0,0.0,1.0,0
980,12254.0,21,1,8,0,9.413689295962213,0.0,1.0,0.0,0.0,0.0,1.0,0
2894,13371.0,5,2,8,0,9.500918247539987,0.0,1.0,0.0,0.0,1.0,0.0,1
44,120452.0,15,1,8,1,11.699014914333102,0.0,1.0,0.0,0.0,0.0,1.0,1
2466,8743.0,15,0,8,0,9.076123029856374,0.0,0.0,0.0,1.0,0.0,1.0,0
533,8519.0,2,0,8,0,9.05017161982336,1.0,0.0,0.0,0.0,0.0,1.0,0
2715,5380.0,22,2,8,0,8.59062950948942,0.0,0.0,1.0,0.0,0.0,1.0,0
461,6648.0,14,2,8,0,8.802221746402456,0.0,0.0,0.0,1.0,0.0,1.0,0
2488,2514.0,22,6,8,0,7.83002808253384,0.0,0.0,0.0,1.0,0.0,1.0,1
661,264767.0,14,1,8,1,12.486609249821084,0.0,0.0,0.0,1.0,0.0,1.0,1
994,137750.0,17,5,8,1,11.83320298651694,0.0,1.0,0.0,0.0,0.0,1.0,0
2742,6756.0,19,6,8,0,8.818334283552174,0.0,1.0,0.0,0.0,0.0,1.0,0
1527,20321.0,15,5,8,0,9.919459322045826,1.0,0.0,0.0,0.0,0.0,1.0,0
2228,42687.0,20,6,8,0,10.661673129275297,0.0,0.0,0.0,1.0,0.0,1.0,0
1423,44985.0,0,5,8,0,10.714106609236245,0.0,1.0,0.0,0.0,0.0,1.0,0
2568,8124.0,3,4,8,0,9.002701007197938,1.0,0.0,0.0,0.0,0.0,1.0,0
1070,8052.0,20,5,8,0,8.993799971795545,0.0,1.0,0.0,0.0,0.0,1.0,1
2735,16882.0,0,1,8,0,9.734062477477194,0.0,0.0,0.0,1.0,0.0,1.0,0
2760,4193.0,8,0,8,0,8.341410211461865,0.0,0.0,1.0,0.0,0.0,1.0,0
1572,6683.0,6,3,8,0,8.807471889715284,0.0,1.0,0.0,0.0,0.0,1.0,0
2608,5470.0,1,5,8,0,8.607216694063826,1.0,0.0,0.0,0.0,0.0,1.0,0
1553,22758.0,14,6,8,0,10.032715950543912,0.0,1.0,0.0,0.0,0.0,1.0,0
2206,280901.0,4,6,8,1,12.545761133038509,0.0,1.0,0.0,0.0,0.0,1.0,1
2052,14595.0,19,3,8,0,9.588502797556336,0.0,1.0,0.0,0.0,0.0,1.0,0
2083,213471.0,3,5,8,1,12.27126095550924,0.0,1.0,0.0,0.0,0.0,1.0,0
1273,5195.0,3,6,8,0,8.55564437779049,0.0,1.0,0.0,0.0,0.0,1.0,0
2556,11966.0,15,5,8,0,9.389908140573516,0.0,1.0,0.0,0.0,0.0,1.0,0
1009,9139.0,1,1,8,0,9.120415664448196,0.0,1.0,0.0,0.0,0.0,1.0,0
207,6967.0,11,3,8,0,8.849083518532339,0.0,0.0,1.0,0.0,0.0,1.0,0
2451,23986.0,3,1,8,0,10.08526729590903,0.0,1.0,0.0,0.0,0.0,1.0,0
1532,162936.0,18,0,8,1,12.001118902009852,0.0,0.0,1.0,0.0,0.0,1.0,0
1231,5618.0,17,0,8,0,8.633908991112198,0.0,1.0,0.0,0.0,0.0,1.0,0
2301,13439.0,21,1,8,0,9.50599061407714,0.0,0.0,1.0,0.0,0.0,1.0,0
939,16522.0,13,4,8,0,9.71250862865099,1.0,0.0,0.0,0.0,1.0,0.0,0
2412,12903.0,10,1,8,0,9.465292619805044,0.0,0.0,0.0,1.0,0.0,1.0,0
1142,15078.0,13,6,8,0,9.621058326365796,0.0,1.0,0.0,0.0,1.0,0.0,1
1235,14954.0,16,1,8,0,9.612800971064049,0.0,0.0,0.0,1.0,0.0,1.0,0
1413,7650.0,4,1,8,0,8.942591637231851,0.0,0.0,1.0,0.0,0.0,1.0,0
2220,12090.0,15,5,8,0,9.400216653174247,0.0,1.0,0.0,0.0,0.0,1.0,0
2723,11639.0,15,4,8,0,9.36220272128543,0.0,0.0,1.0,0.0,0.0,1.0,0
2717,18019.0,5,4,8,0,9.799237531162328,0.0,1.0,0.0,0.0,0.0,1.0,0
2238,13193.0,7,3,8,0,9.487517459782817,0.0,0.0,0.0,1.0,0.0,1.0,0
1434,7757.0,10,0,8,0,8.956479847999912,0.0,1.0,0.0,0.0,0.0,1.0,0
2757,6541.0,18,6,8,0,8.785998208098329,0.0,1.0,0.0,0.0,0.0,1.0,0
594,4963.0,6,3,8,0,8.509967146324497,0.0,0.0,0.0,1.0,1.0,0.0,0
419,2617.0,22,3,8,0,7.870165946469845,0.0,0.0,0.0,1.0,0.0,1.0,0
2039,7728.0,16,5,8,0,8.952734767106872,0.0,1.0,0.0,0.0,0.0,1.0,0
635,12567.0,17,5,8,0,9.438909179935456,0.0,1.0,0.0,0.0,0.0,1.0,0
2198,22688.0,14,5,8,0,10.02963550452414,0.0,1.0,0.0,0.0,0.0,1.0,0
2027,2706.0,20,1,8,0,7.903596289614301,0.0,1.0,0.0,0.0,0.0,1.0,0
1784,6395.0,23,3,8,0,8.763428073953845,0.0,1.0,0.0,0.0,0.0,1.0,0
904,14314.0,19,4,8,0,9.569063217532216,0.0,0.0,0.0,1.0,0.0,1.0,0
2606,4520.0,11,6,8,0,8.416488487294606,1.0,0.0,0.0,0.0,0.0,1.0,0
699,8594.0,11,3,8,0,9.05893591781695,0.0,0.0,1.0,0.0,1.0,0.0,1
804,7347.0,6,0,8,0,8.902183446335016,0.0,0.0,1.0,0.0,1.0,0.0,0
420,6073.0,0,5,8,0,8.711772645605695,0.0,0.0,0.0,1.0,0.0,1.0,0
1804,4955.0,21,0,8,0,8.508354242749032,0.0,1.0,0.0,0.0,0.0,1.0,0
2235,16827.0,0,6,8,0,9.730799444710412,0.0,1.0,0.0,0.0,0.0,1.0,0
727,22134.0,10,4,8,0,10.00491534516624,0.0,1.0,0.0,0.0,0.0,1.0,0
1433,5507.0,16,1,8,0,8.613956859848546,0.0,0.0,1.0,0.0,0.0,1.0,0
2406,11059.0,8,0,8,0,9.311090275076326,1.0,0.0,0.0,0.0,0.0,1.0,0
2823,191687.0,13,6,8,1,12.163624329265335,0.0,1.0,0.0,0.0,0.0,1.0,0
2270,5397.0,2,2,8,0,8.59378379357795,0.0,1.0,0.0,0.0,0.0,1.0,0
2452,3719.0,22,6,8,0,8.221478947267192,0.0,0.0,1.0,0.0,0.0,1.0,0
1645,5804.0,5,6,8,0,8.666474894131992,0.0,1.0,0.0,0.0,0.0,1.0,0
2600,19959.0,10,3,8,0,9.901485549865455,0.0,1.0,0.0,0.0,0.0,1.0,0
139,10729.0,0,2,8,0,9.280798835624744,0.0,0.0,1.0,0.0,0.0,1.0,0
1631,8735.0,13,1,8,0,9.075207697984686,0.0,0.0,1.0,0.0,0.0,1.0,0
1454,2955.0,0,0,8,0,7.991592282068092,0.0,0.0,0.0,1.0,0.0,1.0,0
1086,2027.0,16,4,8,0,7.614805364711073,0.0,0.0,0.0,1.0,0.0,1.0,0
2064,3871.0,17,0,8,0,8.261526448396468,0.0,1.0,0.0,0.0,0.0,1.0,0
1756,25355.0,4,4,8,0,10.140770667404055,0.0,0.0,0.0,1.0,0.0,1.0,0
2741,6797.0,1,5,8,0,8.824383730256061,0.0,1.0,0.0,0.0,0.0,1.0,0
1030,8046.0,23,3,8,0,8.993054630146133,0.0,1.0,0.0,0.0,0.0,1.0,0
114,14775.0,14,1,8,0,9.600759521879077,0.0,1.0,0.0,0.0,0.0,1.0,0
1190,5939.0,4,3,8,0,8.68946441235669,0.0,0.0,0.0,1.0,0.0,1.0,0
1012,5789.0,4,2,8,0,8.663887570567042,0.0,1.0,0.0,0.0,0.0,1.0,0
2642,4091.0,19,2,8,0,8.316789127071518,0.0,0.0,0.0,1.0,0.0,1.0,0
2141,12523.0,0,1,8,0,9.435402082446297,0.0,1.0,0.0,0.0,0.0,1.0,0
2361,6375.0,6,4,8,0,8.760296220470051,0.0,1.0,0.0,0.0,0.0,1.0,0
2320,285036.0,8,6,8,1,12.560374275385712,0.0,1.0,0.0,0.0,0.0,1.0,0
208,19029.0,2,0,8,0,9.853771960290196,0.0,0.0,0.0,1.0,0.0,1.0,0
2063,175641.0,6,3,8,1,12.07620311153863,0.0,0.0,1.0,0.0,0.0,1.0,0
2448,9839.0,3,3,8,0,9.1942109900463,0.0,1.0,0.0,0.0,0.0,1.0,0
1293,5482.0,11,3,8,0,8.609407675404048,0.0,1.0,0.0,0.0,0.0,1.0,0
653,7562.0,5,5,8,0,8.93102321585603,0.0,1.0,0.0,0.0,1.0,0.0,0
824,14646.0,6,6,8,0,9.591990815318308,0.0,0.0,0.0,1.0,0.0,1.0,0
362,9754.0,16,1,8,0,9.185535253057212,0.0,1.0,0.0,0.0,0.0,1.0,0
1813,3819.0,7,5,8,0,8.24800570160062,0.0,0.0,0.0,1.0,1.0,0.0,0
896,4408.0,20,2,8,0,8.391403185357937,0.0,1.0,0.0,0.0,0.0,1.0,0
2563,6115.0,15,5,8,0,8.718663567048953,0.0,1.0,0.0,0.0,0.0,1.0,0
2163,5235.0,0,5,8,0,8.56331312702979,0.0,0.0,0.0,1.0,0.0,1.0,0
1945,2773.0,3,2,8,0,7.928045600874777,0.0,0.0,1.0,0.0,0.0,1.0,0
382,3381.0,6,0,8,0,8.126222529458525,0.0,1.0,0.0,0.0,1.0,0.0,0
1316,25438.0,14,0,8,0,10.144038708505372,0.0,0.0,0.0,1.0,0.0,1.0,0
1119,17908.0,14,6,8,0,9.79305865876674,0.0,0.0,0.0,1.0,0.0,1.0,0
553,127101.0,3,3,8,1,11.752745192694968,0.0,0.0,0.0,1.0,0.0,1.0,0
614,8721.0,9,0,8,0,9.073603848402712,0.0,1.0,0.0,0.0,0.0,1.0,0
1984,4976.0,8,2,8,0,8.512582578858554,0.0,1.0,0.0,0.0,0.0,1.0,0
381,12782.0,19,6,8,0,9.45587144216802,0.0,0.0,0.0,1.0,0.0,1.0,0
649,5007.0,14,3,8,0,8.518791912779934,0.0,0.0,0.0,1.0,0.0,1.0,0
198,258795.0,1,3,8,1,12.463795385538898,0.0,1.0,0.0,0.0,0.0,1.0,1
2936,5758.0,1,6,8,0,8.658519127506672,1.0,0.0,0.0,0.0,0.0,1.0,0
106,8507.0,6,0,8,0,9.048762176320128,0.0,1.0,0.0,0.0,0.0,1.0,0
2919,4156.0,4,3,8,0,8.332548939252638,0.0,0.0,0.0,1.0,0.0,1.0,0
425,11489.0,2,2,8,0,9.3492323708428,1.0,0.0,0.0,0.0,0.0,1.0,0
441,7320.0,15,4,8,0,8.898502209646642,0.0,0.0,1.0,0.0,0.0,1.0,0
1179,6095.0,0,2,8,0,8.715388097366482,0.0,0.0,0.0,1.0,0.0,1.0,0
982,24908.0,17,0,8,0,10.12298446293014,0.0,1.0,0.0,0.0,0.0,1.0,0
1207,6020.0,23,3,8,0,8.703008637464448,0.0,0.0,0.0,1.0,0.0,1.0,0
2766,152812.0,8,4,8,1,11.936970230629615,0.0,0.0,0.0,1.0,0.0,1.0,0
2949,120092.0,14,6,8,1,11.696021721606757,0.0,0.0,1.0,0.0,0.0,1.0,0
2140,3447.0,12,4,8,0,8.145549631783584,0.0,1.0,0.0,0.0,0.0,1.0,0
1637,7070.0,12,6,8,0,8.863757191604241,1.0,0.0,0.0,0.0,0.0,1.0,0
2944,6653.0,7,0,8,0,8.802973456578423,0.0,0.0,1.0,0.0,0.0,1.0,0
902,15316.0,7,0,8,0,9.636718601664557,0.0,1.0,0.0,0.0,0.0,1.0,0
313,51475.0,0,6,8,1,10.848870958613556,0.0,0.0,1.0,0.0,1.0,0.0,0
218,5272.0,16,1,8,0,8.570354739530469,0.0,0.0,0.0,1.0,0.0,1.0,0
2103,10610.0,20,4,8,0,9.26964647787359,0.0,0.0,0.0,1.0,0.0,1.0,0
1137,5596.0,22,6,8,0,8.62998601889136,0.0,0.0,0.0,1.0,0.0,1.0,0
2317,51330.0,19,5,8,1,10.846050137149112,0.0,1.0,0.0,0.0,0.0,1.0,0
2425,34103.0,3,1,8,0,10.437169958445049,0.0,1.0,0.0,0.0,0.0,1.0,0
308,109561.0,6,4,8,1,11.604245878047928,0.0,1.0,0.0,0.0,1.0,0.0,1
1028,10165.0,22,5,8,0,9.226804098006848,0.0,0.0,0.0,1.0,1.0,0.0,0
237,153521.0,22,1,8,1,11.941599158215274,0.0,1.0,0.0,0.0,0.0,1.0,1
2892,203537.0,16,6,8,1,12.223607998619237,0.0,0.0,0.0,1.0,0.0,1.0,0
2060,10351.0,10,0,8,0,9.244935016740682,0.0,1.0,0.0,0.0,1.0,0.0,0
2083,6836.0,5,1,8,0,8.830104317913793,0.0,1.0,0.0,0.0,0.0,1.0,0
567,4358.0,8,1,8,0,8.379997952238393,0.0,0.0,0.0,1.0,0.0,1.0,0
2141,9479.0,7,3,8,0,9.156939595249067,0.0,0.0,1.0,0.0,1.0,0.0,1
1794,8393.0,18,4,8,0,9.035272443893536,0.0,1.0,0.0,0.0,0.0,1.0,0
812,11630.0,0,1,8,0,9.36142922633904,0.0,1.0,0.0,0.0,1.0,0.0,1
682,16752.0,0,4,8,0,9.726332625693532,0.0,0.0,0.0,1.0,0.0,1.0,0
344,36269.0,16,0,8,0,10.498746232276948,1.0,0.0,0.0,0.0,0.0,1.0,0
2038,13905.0,5,4,8,0,9.540075680658964,0.0,1.0,0.0,0.0,1.0,0.0,0
1482,9116.0,21,5,8,0,9.117896081584902,0.0,0.0,1.0,0.0,1.0,0.0,0
732,6298.0,4,1,8,0,8.74814616962193,0.0,0.0,0.0,1.0,1.0,0.0,1
2710,10950.0,0,5,8,0,9.30118605527576,0.0,1.0,0.0,0.0,0.0,1.0,0
2137,5370.0,22,6,8,0,8.58876938990546,0.0,0.0,0.0,1.0,1.0,0.0,0
1922,6861.0,23,4,8,0,8.833754223418396,0.0,1.0,0.0,0.0,0.0,1.0,0
2204,170701.0,5,1,8,1,12.047674625175524,0.0,1.0,0.0,0.0,0.0,1.0,0
1866,6082.0,15,6,8,0,8.713253274320705,0.0,0.0,0.0,1.0,0.0,1.0,0
2400,4884.0,2,0,8,0,8.493924564476883,0.0,0.0,0.0,1.0,0.0,1.0,0
900,208377.0,0,2,8,1,12.247109017070034,0.0,1.0,0.0,0.0,0.0,1.0,0
1901,15653.0,19,5,8,0,9.658481754364784,0.0,1.0,0.0,0.0,0.0,1.0,0
736,44489.0,16,1,8,0,10.703019723800088,0.0,1.0,0.0,0.0,0.0,1.0,0
1325,10559.0,3,1,8,0,9.264828557260252,0.0,0.0,0.0,1.0,0.0,1.0,0
913,16159.0,19,2,8,0,9.690294332075087,0.0,0.0,0.0,1.0,0.0,1.0,0
500,16561.0,22,0,8,0,9.714866193593643,0.0,0.0,0.0,1.0,0.0,1.0,0
1668,5205.0,16,5,8,0,8.55756708555451,0.0,1.0,0.0,0.0,0.0,1.0,0
1455,20576.0,21,3,8,0,9.931929226167432,1.0,0.0,0.0,0.0,0.0,1.0,0
2496,9640.0,21,0,8,0,9.17378011666438,0.0,0.0,0.0,1.0,0.0,1.0,0
71,5219.0,17,2,8,0,8.560252680876685,0.0,0.0,0.0,1.0,0.0,1.0,0
779,239959.0,7,5,8,1,12.38822752176703,0.0,0.0,0.0,1.0,1.0,0.0,0
879,62521.0,15,1,8,1,11.043273773787028,0.0,1.0,0.0,0.0,1.0,0.0,0
1944,12361.0,2,5,8,0,9.42238253021922,0.0,0.0,0.0,1.0,0.0,1.0,0
278,10017.0,23,5,8,0,9.212138753917564,0.0,0.0,0.0,1.0,0.0,1.0,0
2800,240164.0,10,6,8,1,12.389081466104264,0.0,0.0,0.0,1.0,0.0,1.0,0
2641,220127.0,1,0,8,1,12.30196447432574,0.0,0.0,0.0,1.0,0.0,1.0,0
2992,4695.0,16,2,8,0,8.454466361507933,0.0,1.0,0.0,0.0,0.0,1.0,0
1040,10785.0,15,0,8,0,9.286004275897172,0.0,0.0,0.0,1.0,1.0,0.0,0
271,2546.0,23,3,8,0,7.842671474979457,0.0,0.0,1.0,0.0,0.0,1.0,0
836,9395.0,5,1,8,0,9.148039345778804,0.0,0.0,0.0,1.0,0.0,1.0,0
1729,8800.0,0,1,8,0,9.082620630373812,0.0,1.0,0.0,0.0,0.0,1.0,0
1350,6524.0,6,6,8,0,8.783396232190894,0.0,0.0,0.0,1.0,0.0,1.0,0
1742,294177.0,10,3,8,1,12.591940305291518,0.0,0.0,0.0,1.0,0.0,1.0,0
397,6848.0,19,1,8,0,8.831857935197906,0.0,0.0,1.0,0.0,1.0,0.0,0
92,1112.0,7,2,8,0,7.014814351275545,1.0,0.0,0.0,0.0,0.0,1.0,0
2495,87009.0,15,3,8,1,11.37377833356007,1.0,0.0,0.0,0.0,0.0,1.0,0
2692,5922.0,13,2,8,0,8.686598356276965,0.0,0.0,0.0,1.0,0.0,1.0,0
673,3154.0,21,0,8,0,8.056743774975313,0.0,1.0,0.0,0.0,1.0,0.0,0
366,4213.0,16,6,8,0,8.346167594364134,0.0,1.0,0.0,0.0,0.0,1.0,0
1056,14021.0,12,5,8,0,9.548382803766913,0.0,1.0,0.0,0.0,0.0,1.0,0
1395,6600.0,15,3,8,0,8.79497643168877,0.0,0.0,0.0,1.0,0.0,1.0,0
1014,3768.0,5,1,8,0,8.234564993267135,1.0,0.0,0.0,0.0,0.0,1.0,0
435,11930.0,4,1,8,0,9.3868953338758,0.0,0.0,0.0,1.0,0.0,1.0,0
919,9263.0,23,0,8,0,9.133891199812776,0.0,1.0,0.0,0.0,1.0,0.0,0
824,4551.0,21,1,8,0,8.423321975806166,0.0,1.0,0.0,0.0,0.0,1.0,0
1464,18639.0,11,6,8,0,9.833065088239582,0.0,0.0,0.0,1.0,0.0,1.0,0
1093,21929.0,20,2,8,0,9.995610841411931,0.0,0.0,1.0,0.0,1.0,0.0,0
1545,16227.0,10,6,8,0,9.694493424326335,0.0,0.0,1.0,0.0,0.0,1.0,0
1012,20357.0,9,3,8,0,9.921229234012284,0.0,1.0,0.0,0.0,1.0,0.0,1
1006,9122.0,5,1,8,0,9.118553976345474,0.0,1.0,0.0,0.0,0.0,1.0,0
1390,6393.0,10,4,8,0,8.763115329619787,0.0,0.0,0.0,1.0,0.0,1.0,0
2440,8390.0,22,1,8,0,9.03491498187007,0.0,1.0,0.0,0.0,0.0,1.0,0
1480,31910.0,10,1,8,0,10.370706056919774,0.0,0.0,1.0,0.0,0.0,1.0,0
460,286410.0,9,1,8,1,12.565183121152296,0.0,0.0,0.0,1.0,0.0,1.0,0
1582,3082.0,7,2,8,0,8.03365842788615,0.0,1.0,0.0,0.0,0.0,1.0,0
2638,8900.0,11,3,8,0,9.093918908958932,0.0,0.0,0.0,1.0,1.0,0.0,0
817,187727.0,1,2,8,1,12.142749385663404,0.0,0.0,0.0,1.0,1.0,0.0,0
1346,5373.0,13,5,8,0,8.589327789175437,0.0,1.0,0.0,0.0,1.0,0.0,0
886,26438.0,1,4,8,0,10.18259547176777,0.0,1.0,0.0,0.0,0.0,1.0,0
2072,8951.0,8,5,8,0,9.09963224999176,0.0,0.0,0.0,1.0,0.0,1.0,0
405,16052.0,8,2,8,0,9.683651026979414,0.0,1.0,0.0,0.0,1.0,0.0,0
1302,8373.0,23,6,8,0,9.032886946579088,0.0,0.0,1.0,0.0,0.0,1.0,0
104,216837.0,1,5,8,1,12.28690580994122,0.0,0.0,0.0,1.0,0.0,1.0,0
53,55721.0,18,0,8,1,10.928130321004064,0.0,0.0,0.0,1.0,0.0,1.0,0
1382,9896.0,6,1,8,0,9.199986959896693,0.0,0.0,1.0,0.0,0.0,1.0,0
200,59283.0,4,1,8,1,10.990094734076806,0.0,0.0,0.0,1.0,0.0,1.0,0
1628,12942.0,14,1,8,0,9.468310380442436,0.0,1.0,0.0,0.0,0.0,1.0,0
1601,12915.0,22,5,8,0,9.466222131878164,0.0,1.0,0.0,0.0,0.0,1.0,0
2705,6849.0,8,4,8,0,8.83200393125627,0.0,0.0,0.0,1.0,0.0,1.0,0
1995,6734.0,2,6,8,0,8.815073088844464,0.0,1.0,0.0,0.0,0.0,1.0,0
160,228736.0,23,5,8,1,12.340328150921756,1.0,0.0,0.0,0.0,0.0,1.0,0
613,266445.0,10,1,8,1,12.492926875414836,0.0,1.0,0.0,0.0,0.0,1.0,1
1539,7341.0,5,2,8,0,8.90136656405678,0.0,1.0,0.0,0.0,0.0,1.0,0
2434,3546.0,14,4,8,0,8.173857454773621,0.0,0.0,0.0,1.0,0.0,1.0,0
377,8895.0,19,0,8,0,9.093357016490364,1.0,0.0,0.0,0.0,0.0,1.0,0
2902,30710.0,18,2,8,0,10.33237617558788,0.0,1.0,0.0,0.0,0.0,1.0,0
649,1817.0,3,0,8,0,7.505492274737424,0.0,1.0,0.0,0.0,1.0,0.0,0
2825,12471.0,20,5,8,0,9.431241410737613,0.0,0.0,0.0,1.0,1.0,0.0,0
2184,10691.0,11,2,8,0,9.277251077258809,0.0,0.0,0.0,1.0,0.0,1.0,0
2791,6527.0,8,3,8,0,8.783855896643942,0.0,0.0,0.0,1.0,0.0,1.0,0
2175,14570.0,7,0,8,0,9.586788531013854,0.0,1.0,0.0,0.0,0.0,1.0,0
2738,14044.0,15,0,8,0,9.550021739538344,0.0,1.0,0.0,0.0,0.0,1.0,0
2344,5743.0,2,5,8,0,8.65591111072806,0.0,0.0,1.0,0.0,0.0,1.0,0
863,11570.0,14,2,8,0,9.356257246876336,1.0,0.0,0.0,0.0,0.0,1.0,0
2763,113267.0,2,4,8,1,11.637511971112945,0.0,0.0,1.0,0.0,0.0,1.0,0
2399,3297.0,8,2,8,0,8.101071503119543,0.0,0.0,0.0,1.0,0.0,1.0,0
1977,13521.0,18,1,8,0,9.512073267650624,0.0,0.0,0.0,1.0,0.0,1.0,0
